,p,q,f
6771,0.6976976976976977,0.8948948948948949,0.0
9191,0.44144144144144143,0.4344344344344344,0.8888888888888888
5280,0.4864864864864865,0.14614614614614616,0.6666666666666666
7070,0.3733733733733734,0.36536536536536535,0.2222222222222222
5917,0.16416416416416416,0.24024024024024024,0.1111111111111111
1696,0.21921921921921922,0.8098098098098098,0.3333333333333333
7546,0.24724724724724725,0.12012012012012012,0.0
8704,0.8668668668668669,0.13113113113113112,0.5555555555555556
3852,0.1011011011011011,0.6126126126126126,0.6666666666666666
1887,0.1011011011011011,0.8938938938938938,0.1111111111111111
4772,0.3983983983983984,0.8218218218218218,0.7777777777777778
4125,0.9459459459459459,0.5145145145145145,0.5555555555555556
1840,0.24424424424424424,0.980980980980981,0.3333333333333333
6075,0.30930930930930933,0.2972972972972973,0.4444444444444444
7503,0.2882882882882883,0.3073073073073073,0.3333333333333333
1594,0.36536536536536535,0.7017017017017017,0.2222222222222222
1083,0.056056056056056056,0.01901901901901902,0.3333333333333333
9210,0.8518518518518519,0.4394394394394394,0.1111111111111111
6767,0.6486486486486487,0.15315315315315314,0.3333333333333333
1898,0.9059059059059059,0.044044044044044044,0.0
4365,0.8848848848848849,0.5855855855855856,0.4444444444444444
6561,0.2032032032032032,0.7177177177177178,0.7777777777777778
2277,0.03203203203203203,0.4674674674674675,0.8888888888888888
8102,0.3663663663663664,0.6226226226226226,0.4444444444444444
6511,0.4724724724724725,0.03003003003003003,0.0
3842,0.7467467467467468,0.02902902902902903,0.4444444444444444
1467,0.4854854854854855,0.005005005005005005,0.5555555555555556
8386,0.6196196196196196,0.7477477477477478,0.6666666666666666
163,0.991991991991992,0.1991991991991992,0.6666666666666666
1500,0.9519519519519519,0.4944944944944945,0.7777777777777778
1378,0.05405405405405406,0.5895895895895896,0.0
5174,0.7997997997997998,0.5905905905905906,0.8888888888888888
8308,0.9259259259259259,0.15015015015015015,0.3333333333333333
6903,0.013013013013013013,0.19019019019019018,0.6666666666666666
4293,0.8768768768768769,0.98998998998999,0.6666666666666666
433,0.7297297297297297,0.8698698698698699,0.0
6665,0.4624624624624625,0.04004004004004004,0.1111111111111111
8236,0.2082082082082082,0.6006006006006006,0.2222222222222222
1697,0.44644644644644643,0.6386386386386387,0.7777777777777778
2396,0.17117117117117117,0.8078078078078078,0.3333333333333333
7036,0.22722722722722724,0.8118118118118118,0.3333333333333333
1418,0.3183183183183183,0.16716716716716717,0.7777777777777778
9375,0.7047047047047047,0.8518518518518519,0.0
2950,0.003003003003003003,0.7277277277277278,0.2222222222222222
2612,0.5585585585585585,0.12912912912912913,0.2222222222222222
4143,0.4074074074074074,0.17217217217217218,0.2222222222222222
2020,0.056056056056056056,0.5485485485485485,0.6666666666666666
1683,0.8428428428428428,0.47347347347347346,0.3333333333333333
3875,0.9029029029029029,0.6036036036036037,0.4444444444444444
3806,0.13013013013013014,0.7677677677677678,0.7777777777777778
1282,0.25825825825825827,0.07407407407407407,0.0
2994,0.948948948948949,0.4364364364364364,0.7777777777777778
4113,0.6226226226226226,0.6726726726726727,0.7777777777777778
5374,0.960960960960961,0.3123123123123123,0.4444444444444444
9573,0.1111111111111111,0.45845845845845845,0.5555555555555556
7330,0.1831831831831832,0.8228228228228228,0.0
8990,0.7587587587587588,0.6526526526526526,0.8888888888888888
4928,0.7637637637637638,0.05205205205205205,0.3333333333333333
7175,0.9469469469469469,0.7667667667667668,0.4444444444444444
7263,0.8618618618618619,0.968968968968969,0.3333333333333333
11,0.8988988988988988,0.2972972972972973,0.2222222222222222
8433,0.4744744744744745,0.5655655655655656,1.0
8816,0.6736736736736737,0.6366366366366366,0.2222222222222222
6842,0.6006006006006006,0.5235235235235235,0.6666666666666666
5418,0.5065065065065065,0.3633633633633634,0.2222222222222222
7450,0.23723723723723725,0.4084084084084084,0.8888888888888888
500,0.7557557557557557,0.7817817817817818,0.7777777777777778
7991,0.06506506506506507,0.977977977977978,0.6666666666666666
9839,0.1061061061061061,0.23323323323323322,0.5555555555555556
6079,0.7287287287287287,0.7847847847847848,0.0
7216,0.23723723723723725,0.8258258258258259,0.3333333333333333
726,0.25225225225225223,0.11411411411411411,0.7777777777777778
7159,0.9039039039039038,0.8228228228228228,0.7777777777777778
3355,0.40540540540540543,0.0890890890890891,0.0
9816,0.13413413413413414,0.6516516516516516,0.8888888888888888
8635,0.5135135135135135,0.34234234234234234,0.4444444444444444
7581,0.12312312312312312,0.4294294294294294,1.0
3259,0.7697697697697697,0.5895895895895896,0.2222222222222222
2413,0.35935935935935936,0.43343343343343343,0.6666666666666666
6437,0.2772772772772773,0.7457457457457457,0.2222222222222222
1014,0.14814814814814814,0.5725725725725725,1.0
1745,0.23223223223223224,0.17917917917917917,0.7777777777777778
1169,0.3983983983983984,0.43843843843843844,0.2222222222222222
4664,0.972972972972973,0.22622622622622623,0.3333333333333333
3531,0.7197197197197197,0.3793793793793794,0.6666666666666666
9705,0.9719719719719719,0.8908908908908909,0.6666666666666666
5194,0.4744744744744745,0.36436436436436437,1.0
3073,0.25425425425425424,0.8098098098098098,0.2222222222222222
6238,0.3483483483483483,0.16916916916916916,0.7777777777777778
6330,0.1961961961961962,0.5495495495495496,0.5555555555555556
2965,0.5685685685685685,0.5335335335335335,0.6666666666666666
7322,0.31431431431431434,0.998998998998999,1.0
5834,0.7317317317317318,0.7727727727727728,0.8888888888888888
195,0.9029029029029029,0.5205205205205206,0.0
6514,0.3283283283283283,0.8238238238238238,0.7777777777777778
2881,0.13213213213213212,0.2972972972972973,0.4444444444444444
8503,0.2502502502502503,0.2962962962962963,0.3333333333333333
9714,0.8628628628628628,0.14114114114114115,0.2222222222222222
5235,0.5665665665665666,0.8218218218218218,0.2222222222222222
406,0.3173173173173173,0.04704704704704705,1.0
5364,0.7757757757757757,0.987987987987988,0.4444444444444444
3053,0.8798798798798799,0.6636636636636637,0.3333333333333333
8942,0.03403403403403404,0.985985985985986,0.0
6890,0.2972972972972973,0.21021021021021022,1.0
7743,0.6656656656656657,0.97997997997998,0.8888888888888888
1228,0.2832832832832833,0.5395395395395396,0.4444444444444444
8639,0.5405405405405406,0.17517517517517517,0.6666666666666666
2836,0.8428428428428428,0.11911911911911911,0.5555555555555556
3903,0.35535535535535534,0.24224224224224225,0.0
1551,0.7557557557557557,0.8038038038038038,1.0
4039,0.3783783783783784,0.1941941941941942,0.4444444444444444
3281,0.5205205205205206,0.9169169169169169,0.7777777777777778
3697,0.08608608608608609,0.4024024024024024,0.3333333333333333
5788,0.3283283283283283,0.12812812812812813,0.8888888888888888
3602,0.5155155155155156,0.3863863863863864,0.1111111111111111
5623,0.8618618618618619,0.4094094094094094,0.1111111111111111
1836,0.5465465465465466,0.5325325325325325,0.4444444444444444
6821,0.17717717717717718,0.24524524524524524,0.6666666666666666
5684,0.7647647647647647,0.9409409409409409,0.4444444444444444
7888,0.5245245245245245,0.8128128128128128,0.3333333333333333
4692,0.7307307307307307,0.33433433433433435,0.6666666666666666
7849,0.7777777777777778,0.8018018018018018,0.1111111111111111
7549,0.7757757757757757,0.7157157157157157,0.4444444444444444
7235,0.988988988988989,0.34134134134134136,0.1111111111111111
1638,0.31931931931931934,0.7337337337337337,0.6666666666666666
268,0.8618618618618619,0.7337337337337337,0.7777777777777778
4200,0.13413413413413414,0.2022022022022022,0.6666666666666666
6342,0.8438438438438438,0.1091091091091091,1.0
5933,0.7547547547547547,0.8528528528528528,0.4444444444444444
5058,0.23623623623623624,0.7177177177177178,0.1111111111111111
9651,0.8388388388388388,0.16216216216216217,0.3333333333333333
8600,0.5815815815815816,0.8078078078078078,0.7777777777777778
531,0.3633633633633634,0.12612612612612611,0.3333333333333333
1155,0.6296296296296297,0.6156156156156156,0.0
6399,0.011011011011011011,0.97997997997998,0.3333333333333333
6952,0.9529529529529529,0.2032032032032032,0.5555555555555556
153,0.7477477477477478,0.6586586586586587,0.1111111111111111
2473,0.13413413413413414,0.8958958958958959,0.4444444444444444
9035,0.5195195195195195,0.5385385385385385,0.3333333333333333
6337,0.8638638638638638,0.3023023023023023,1.0
9916,0.9369369369369369,0.37537537537537535,1.0
4828,0.8768768768768769,0.914914914914915,0.1111111111111111
3057,0.11011011011011011,0.8008008008008008,0.0
8652,0.7647647647647647,0.005005005005005005,0.7777777777777778
875,0.7377377377377378,0.8338338338338338,0.8888888888888888
2978,0.14414414414414414,0.5505505505505506,0.7777777777777778
368,0.7217217217217218,0.2822822822822823,0.8888888888888888
7568,0.4094094094094094,0.4064064064064064,0.0
596,0.15215215215215216,0.17217217217217218,1.0
1872,0.924924924924925,0.44144144144144143,0.8888888888888888
590,0.6136136136136137,0.7027027027027027,1.0
8974,0.6796796796796797,0.8028028028028028,0.5555555555555556
9089,0.7827827827827828,0.7997997997997998,0.6666666666666666
6314,0.2932932932932933,0.7877877877877878,0.6666666666666666
4985,0.5655655655655656,0.03203203203203203,0.4444444444444444
7107,0.7747747747747747,0.8588588588588588,0.6666666666666666
5432,0.1881881881881882,0.974974974974975,0.8888888888888888
6209,0.5105105105105106,0.25225225225225223,0.5555555555555556
1408,0.4574574574574575,0.16516516516516516,0.7777777777777778
7612,0.036036036036036036,0.8628628628628628,0.0
518,0.28128128128128127,0.06306306306306306,0.4444444444444444
1859,0.6156156156156156,0.42242242242242245,0.1111111111111111
1424,0.3953953953953954,0.14214214214214213,0.0
8165,0.2722722722722723,0.13213213213213212,0.3333333333333333
7219,0.8498498498498499,0.03903903903903904,0.4444444444444444
8714,0.6576576576576577,0.5895895895895896,0.5555555555555556
3779,0.37037037037037035,0.8448448448448449,0.4444444444444444
4163,0.03203203203203203,0.5395395395395396,0.8888888888888888
4328,0.5365365365365365,0.018018018018018018,0.6666666666666666
1942,0.1931931931931932,0.5705705705705706,0.6666666666666666
670,0.2222222222222222,0.7937937937937938,0.3333333333333333
3800,0.4594594594594595,0.934934934934935,0.5555555555555556
9416,0.22722722722722724,0.11011011011011011,0.7777777777777778
7575,0.25725725725725723,0.5215215215215215,0.7777777777777778
2457,0.8618618618618619,0.9719719719719719,0.8888888888888888
6411,0.2982982982982983,0.4994994994994995,0.0
197,0.8448448448448449,0.27927927927927926,0.4444444444444444
4940,0.6516516516516516,0.9429429429429429,0.5555555555555556
3414,0.12612612612612611,0.6556556556556556,1.0
8486,0.11311311311311312,0.014014014014014014,0.5555555555555556
4635,0.12612612612612611,0.43543543543543545,0.5555555555555556
2323,0.2972972972972973,0.5235235235235235,0.5555555555555556
6988,0.22822822822822822,0.6836836836836837,0.0
1846,0.6516516516516516,0.8618618618618619,0.4444444444444444
2527,0.5795795795795796,0.997997997997998,0.6666666666666666
4071,0.3963963963963964,0.11811811811811812,0.2222222222222222
6071,0.7827827827827828,0.8468468468468469,0.2222222222222222
3231,0.7667667667667668,0.3933933933933934,0.7777777777777778
7966,0.5535535535535535,0.021021021021021023,0.1111111111111111
1897,0.7317317317317318,0.01001001001001001,0.5555555555555556
1504,0.7717717717717718,0.11311311311311312,0.7777777777777778
4894,0.13213213213213212,0.7417417417417418,0.7777777777777778
3969,0.2802802802802803,0.3483483483483483,0.3333333333333333
1511,0.44044044044044045,0.9219219219219219,0.3333333333333333
5770,0.17517517517517517,0.7947947947947948,1.0
2518,0.0940940940940941,0.026026026026026026,0.0
3251,0.9669669669669669,0.3233233233233233,0.5555555555555556
2608,0.47647647647647645,0.7377377377377378,0.4444444444444444
1260,0.9359359359359359,0.8818818818818819,0.7777777777777778
7442,0.2122122122122122,0.46546546546546547,0.8888888888888888
3947,0.012012012012012012,0.02902902902902903,0.6666666666666666
1969,0.17317317317317318,0.05305305305305305,0.7777777777777778
2896,0.12712712712712712,0.7187187187187187,0.7777777777777778
2839,0.2922922922922923,0.01701701701701702,0.8888888888888888
1472,0.7187187187187187,0.8658658658658659,1.0
4202,0.9469469469469469,0.18618618618618618,0.0
2318,0.6836836836836837,0.8158158158158159,1.0
3337,0.5115115115115115,0.4934934934934935,0.1111111111111111
5549,0.8148148148148148,0.990990990990991,0.7777777777777778
2776,0.8318318318318318,0.6926926926926927,0.3333333333333333
4351,0.6286286286286287,0.5175175175175175,0.7777777777777778
747,0.8098098098098098,0.15215215215215216,0.0
1231,0.44544544544544545,0.6346346346346347,0.0
9022,0.48148148148148145,0.17317317317317318,0.6666666666666666
9093,0.3563563563563564,0.43543543543543545,0.2222222222222222
3210,0.9039039039039038,0.8488488488488488,0.1111111111111111
8831,0.7097097097097097,0.28428428428428426,0.1111111111111111
7179,0.6226226226226226,0.5645645645645646,0.1111111111111111
9288,0.3233233233233233,0.4174174174174174,0.7777777777777778
4810,0.21421421421421422,0.32232232232232233,1.0
3649,0.20520520520520522,0.6916916916916916,1.0
8474,0.8958958958958959,0.7637637637637638,0.5555555555555556
3299,0.5125125125125125,0.18018018018018017,0.8888888888888888
1652,0.6066066066066066,0.988988988988989,0.3333333333333333
3874,0.3233233233233233,0.9109109109109109,0.2222222222222222
5682,0.7067067067067067,0.8588588588588588,0.8888888888888888
9237,0.6326326326326326,0.044044044044044044,0.8888888888888888
9874,0.5235235235235235,0.2902902902902903,1.0
3480,0.43743743743743746,0.32932932932932935,0.1111111111111111
9119,0.970970970970971,0.45145145145145144,0.1111111111111111
7771,0.3733733733733734,0.5235235235235235,0.5555555555555556
7342,0.34434434434434436,0.6616616616616616,0.8888888888888888
9345,0.8318318318318318,0.3733733733733734,0.5555555555555556
187,0.4084084084084084,0.18118118118118118,1.0
7262,0.22822822822822822,0.5435435435435435,0.0
3809,0.21121121121121122,0.2062062062062062,0.7777777777777778
7017,0.2832832832832833,0.01901901901901902,0.1111111111111111
6894,0.09109109109109109,0.5965965965965966,1.0
6945,0.8338338338338338,0.36536536536536535,1.0
6554,0.7487487487487487,0.6816816816816816,0.3333333333333333
3557,0.35235235235235235,0.7577577577577578,0.5555555555555556
1430,0.9099099099099099,0.14114114114114115,0.5555555555555556
3186,0.8018018018018018,0.012012012012012012,0.5555555555555556
5333,0.23723723723723725,0.34934934934934936,0.0
4813,0.8488488488488488,0.6686686686686687,0.8888888888888888
6296,0.22322322322322322,0.07107107107107107,1.0
8378,0.33933933933933935,0.8158158158158159,0.7777777777777778
7599,0.943943943943944,0.7557557557557557,0.7777777777777778
8685,0.8468468468468469,0.018018018018018018,0.1111111111111111
7459,0.6446446446446447,0.5595595595595596,0.3333333333333333
1804,0.995995995995996,0.2922922922922923,0.2222222222222222
22,0.35435435435435436,0.5605605605605606,0.4444444444444444
1821,0.9429429429429429,0.6096096096096096,0.7777777777777778
1183,0.6066066066066066,0.7427427427427428,0.6666666666666666
8912,0.8728728728728729,0.15915915915915915,1.0
9929,0.1921921921921922,0.6496496496496497,0.8888888888888888
2550,0.993993993993994,0.94994994994995,0.1111111111111111
4303,0.8958958958958959,0.987987987987988,0.3333333333333333
4661,0.8958958958958959,0.7517517517517518,0.4444444444444444
4486,0.7237237237237237,0.36736736736736736,0.5555555555555556
8495,0.2042042042042042,0.4914914914914915,0.2222222222222222
2752,0.24924924924924924,0.7777777777777778,0.7777777777777778
7524,0.24424424424424424,0.07207207207207207,0.0
1478,0.27427427427427425,0.8278278278278278,0.2222222222222222
2224,0.3303303303303303,0.057057057057057055,0.4444444444444444
2982,0.04504504504504504,0.7917917917917918,1.0
497,0.13313313313313313,0.44744744744744747,0.7777777777777778
318,0.5015015015015015,0.5765765765765766,0.1111111111111111
9118,0.37037037037037035,0.0940940940940941,0.4444444444444444
1602,0.14314314314314314,0.08708708708708708,0.7777777777777778
8183,0.46846846846846846,0.05305305305305305,1.0
2622,0.41541541541541543,0.7117117117117117,1.0
7864,0.055055055055055056,0.5685685685685685,0.7777777777777778
